filename,label,num_apis,has_process_injection,has_network_c2,has_persistence,has_anti_debug,has_priv_escalation,matched_behaviors,m4_score_rules,m4_score,m4_source
3249_jabswitch.exe,benign,97,0,0,0,1,0,,0.0,0.0,cnn_lstm
3248_vs_BuildTools.exe,benign,100,0,0,0,1,0,Timing Evasion,0.45,0.0,cnn_lstm
3247_choreo.exe,benign,46,0,0,0,0,0,,0.0,0.0,cnn_lstm
3246_choreo.exe,benign,45,0,0,0,0,0,,0.0,0.0,cnn_lstm
3245_choreo.exe,benign,46,0,0,0,0,0,,0.0,0.0,cnn_lstm
3244_serialver.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3243_rmiregistry.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3242_ktab.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3241_klist.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3240_kinit.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3239_keytool.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3238_jwebserver.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3237_jstatd.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3236_jstat.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3235_jstack.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3234_jshell.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3233_jrunscript.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3232_jps.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3231_jmap.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3230_jinfo.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3229_jhsdb.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3228_jfr.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3227_jdeps.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3226_jdeprscan.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3225_jdb.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3224_jconsole.exe,benign,56,0,0,0,1,0,,0.0,0.0,cnn_lstm
3223_jcmd.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3222_javaw.exe,benign,56,0,0,0,1,0,,0.0,0.0,cnn_lstm
3221_javap.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3220_javadoc.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3219_javac.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3218_java.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3217_jarsigner.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3216_jar.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3215_jaccesswalker.exe,benign,100,0,0,0,1,0,,0.0,0.0,cnn_lstm
3214_jaccessinspector.exe,benign,100,0,0,1,1,0,Registry Persistence,0.75,0.0,cnn_lstm
3213_jabswitch.exe,benign,97,0,0,0,1,0,,0.0,0.0,cnn_lstm
3212_SQLite Viewer Helper.exe,benign,100,0,0,0,0,0,,0.0,0.0,cnn_lstm
3211_pet.exe,benign,100,0,0,0,1,0,,0.0,0.0,cnn_lstm
3210_pylance-indexer.exe,benign,100,0,0,0,1,0,,0.0,0.0,cnn_lstm
3209_pylance-indexer.exe,benign,100,0,0,0,0,0,,0.0,0.0,cnn_lstm
3208_pet.exe,benign,100,0,0,0,1,0,,0.0,0.0,cnn_lstm
3207_inject_dll_x86.exe,benign,87,1,0,0,1,0,Process Injection|Process Injection (partial),0.95,0.0,cnn_lstm
3206_inject_dll_amd64.exe,benign,92,1,0,0,1,0,Process Injection|Process Injection (partial),0.95,0.0,cnn_lstm
3205_docker-language-server-windows-amd64.exe,benign,46,0,0,0,0,0,,0.0,0.0,cnn_lstm
3204_sqlite-v3.26.0-win32-x86.exe,benign,100,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
3203_serialver.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3202_rmiregistry.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3201_ktab.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3200_klist.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3199_kinit.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3198_keytool.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3197_jwebserver.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3196_jstatd.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3195_jstat.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3194_jstack.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3193_jshell.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3192_jrunscript.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3191_jps.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3190_jpackage.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3189_jmod.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3188_jmap.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3187_jlink.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3186_jinfo.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3185_jimage.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3184_jhsdb.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3183_jfr.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3182_jdeps.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3181_jdeprscan.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3180_jdb.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3179_jconsole.exe,benign,53,0,0,0,1,0,,0.0,0.0,cnn_lstm
3178_jcmd.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3177_javaw.exe,benign,53,0,0,0,1,0,,0.0,0.0,cnn_lstm
3176_javap.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3175_javadoc.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3174_javac.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3173_java.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3172_jarsigner.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3171_jar.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3170_jaccesswalker.exe,benign,100,0,0,0,1,0,,0.0,0.0,cnn_lstm
3169_jaccessinspector.exe,benign,100,0,0,1,1,0,Registry Persistence,0.75,0.0,cnn_lstm
3168_jabswitch.exe,benign,97,0,0,0,1,0,,0.0,0.0,cnn_lstm
3167_llama-server.exe,benign,100,0,0,0,0,0,,0.0,6e-06,cnn_lstm
3166_com.docker.nv-gpu-info.exe,benign,72,0,0,0,1,0,,0.0,0.0,cnn_lstm
3165_com.docker.llama-server.exe,benign,100,0,0,0,0,0,,0.0,0.0,cnn_lstm
3164_serialver.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3163_rmiregistry.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3162_ktab.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3161_klist.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3160_kinit.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3159_keytool.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3158_jwebserver.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3157_jstatd.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3156_jstat.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3155_jstack.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3154_jshell.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3153_jrunscript.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3152_jps.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3151_jmap.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3150_jinfo.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3149_jhsdb.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3148_jfr.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3147_jdeps.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3146_jdeprscan.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3145_jdb.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3144_jconsole.exe,benign,56,0,0,0,1,0,,0.0,0.0,cnn_lstm
3143_jcmd.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3142_javaw.exe,benign,56,0,0,0,1,0,,0.0,0.0,cnn_lstm
3141_javap.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3140_javadoc.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3139_javac.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3138_java.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3137_jarsigner.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3136_jar.exe,benign,54,0,0,0,1,0,,0.0,0.0,cnn_lstm
3135_jaccesswalker.exe,benign,100,0,0,0,1,0,,0.0,0.0,cnn_lstm
3134_jaccessinspector.exe,benign,100,0,0,1,1,0,Registry Persistence,0.75,0.0,cnn_lstm
3133_jabswitch.exe,benign,97,0,0,0,1,0,,0.0,0.0,cnn_lstm
3132_SQLite Viewer Helper.exe,benign,100,0,0,0,0,0,,0.0,0.0,cnn_lstm
3131_pet.exe,benign,100,0,0,0,1,0,,0.0,0.0,cnn_lstm
3130_sqlite-v3.26.0-win32-x86.exe,benign,100,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
3129_chrome-headless-shell.exe,benign,100,0,1,0,0,0,Raw Socket C2,0.78,3e-05,cnn_lstm
3128_setup.exe,benign,100,0,0,0,0,1,Privilege Escalation,0.7,0.0,cnn_lstm
3127_notification_helper.exe,benign,100,0,0,0,0,0,,0.0,0.0,cnn_lstm
3126_elevation_service.exe,benign,100,0,0,0,0,1,,0.0,0.0,cnn_lstm
3125_chrome_pwa_launcher.exe,benign,100,0,0,0,1,0,,0.0,0.0,cnn_lstm
3124_chrome_proxy.exe,benign,100,0,0,0,1,0,,0.0,0.0,cnn_lstm
3123_chrome.exe,benign,100,0,0,0,0,0,,0.0,0.0,cnn_lstm
3122_rmiregistry.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3121_ktab.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3120_klist.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3119_kinit.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3118_keytool.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3117_jwebserver.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3116_jrunscript.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3115_jfr.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3114_jdb.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3113_javaw.exe,benign,53,0,0,0,1,0,,0.0,0.0,cnn_lstm
3112_java.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3111_jaccesswalker.exe,benign,100,0,0,0,1,0,,0.0,0.0,cnn_lstm
3110_jaccessinspector.exe,benign,100,0,0,1,1,0,Registry Persistence,0.75,0.0,cnn_lstm
3109_jabswitch.exe,benign,97,0,0,0,1,0,,0.0,0.0,cnn_lstm
3108_InstallDriver.exe,benign,100,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
3107_EnableIntegrityCheck.exe,benign,1,0,0,0,0,0,,0.0,0.000771,cnn_lstm
3106_DisableIntegrityCheck.exe,benign,1,0,0,0,0,0,,0.0,0.000887,cnn_lstm
3105_InstallDriver.exe,benign,100,0,0,0,0,0,Timing Evasion,0.45,2e-06,cnn_lstm
3104_EnableIntegrityCheck.exe,benign,1,0,0,0,0,0,,0.0,0.000887,cnn_lstm
3103_DisableIntegrityCheck.exe,benign,1,0,0,0,0,0,,0.0,0.000887,cnn_lstm
3102_adbencrypt.exe,benign,100,0,0,0,0,0,,0.0,0.0,cnn_lstm
3101_adbencrypt.exe,benign,100,0,0,0,0,0,,0.0,0.0,cnn_lstm
3100_zkeupg.exe,benign,100,0,0,0,0,0,,0.0,0.0,cnn_lstm
3099_zkecap.exe,benign,3,0,0,0,0,0,,0.0,0.730003,cnn_lstm
3098_rptViewer.exe,benign,11,0,0,0,0,0,,0.0,0.14583,cnn_lstm
3097_Att.exe,benign,20,0,0,0,0,0,,0.0,0.147498,cnn_lstm
3096_setup.exe,benign,96,0,0,0,0,1,Privilege Escalation,0.7,2e-06,cnn_lstm
3095_setup.exe,benign,96,0,0,0,0,1,Privilege Escalation,0.7,2e-06,cnn_lstm
3094_llama-server.exe,benign,100,0,0,0,0,0,,0.0,0.0,cnn_lstm
3093_com.docker.nv-gpu-info.exe,benign,72,0,0,0,1,0,,0.0,0.0,cnn_lstm
3092_com.docker.llama-server.exe,benign,100,0,0,0,0,0,,0.0,7e-06,cnn_lstm
3091_sqlite3_rsync.exe,benign,100,0,0,0,1,0,Timing Evasion,0.45,0.0,cnn_lstm
3090_sqlite3_analyzer.exe,benign,100,0,1,0,1,1,Raw Socket C2,0.78,0.0,cnn_lstm
3089_sqlite3.exe,benign,100,0,0,0,1,0,Timing Evasion,0.45,0.0,cnn_lstm
3088_sqldiff.exe,benign,100,0,0,0,1,0,Timing Evasion,0.45,0.0,cnn_lstm
3087_draw.io-29.6.1-windows-installer.exe,benign,100,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
3086_Install Termius.exe,benign,100,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
3085_x86_64-w64-mingw32-nmakehlp.exe,benign,81,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
3084_pip3.exe,benign,86,0,0,0,1,0,Timing Evasion,0.45,0.0,cnn_lstm
3083_pip3.14.exe,benign,86,0,0,0,1,0,Timing Evasion,0.45,0.0,cnn_lstm
3082_pip.exe,benign,86,0,0,0,1,0,Timing Evasion,0.45,0.0,cnn_lstm
3081_normalizer.exe,benign,86,0,0,0,1,0,Timing Evasion,0.45,0.0,cnn_lstm
3080_venvwlauncher.exe,benign,94,0,0,0,1,0,,0.0,0.0,cnn_lstm
3079_venvlauncher.exe,benign,92,0,0,0,1,0,,0.0,0.0,cnn_lstm
3078_w64.exe,benign,94,0,0,0,1,0,Timing Evasion,0.45,0.0,cnn_lstm
3077_w64-arm.exe,benign,92,0,0,0,0,0,,0.0,0.0,cnn_lstm
3076_w32.exe,benign,93,0,0,0,1,0,Timing Evasion,0.45,0.0,cnn_lstm
3075_t64.exe,benign,86,0,0,0,1,0,Timing Evasion,0.45,0.0,cnn_lstm
3074_t64-arm.exe,benign,86,0,0,0,0,0,,0.0,0.0,cnn_lstm
3073_t32.exe,benign,85,0,0,0,1,0,Timing Evasion,0.45,0.0,cnn_lstm
3072_pythonw.exe,benign,45,0,0,0,1,0,,0.0,0.0,cnn_lstm
3071_python.exe,benign,44,0,0,0,1,0,,0.0,0.0,cnn_lstm
3070_pip3.exe,benign,86,0,0,0,1,0,Timing Evasion,0.45,0.0,cnn_lstm
3069_pip3.12.exe,benign,86,0,0,0,1,0,Timing Evasion,0.45,0.0,cnn_lstm
3068_pip.exe,benign,86,0,0,0,1,0,Timing Evasion,0.45,0.0,cnn_lstm
3067_langchain-server.exe,benign,86,0,0,0,1,0,Timing Evasion,0.45,0.0,cnn_lstm
3066_httpx.exe,benign,86,0,0,0,1,0,Timing Evasion,0.45,0.0,cnn_lstm
3065_f2py.exe,benign,86,0,0,0,1,0,Timing Evasion,0.45,0.0,cnn_lstm
3064_chroma.exe,benign,86,0,0,0,1,0,Timing Evasion,0.45,0.0,cnn_lstm
3063_w64.exe,benign,94,0,0,0,1,0,Timing Evasion,0.45,0.0,cnn_lstm
3062_w64-arm.exe,benign,92,0,0,0,0,0,,0.0,0.0,cnn_lstm
3061_w32.exe,benign,93,0,0,0,1,0,Timing Evasion,0.45,0.0,cnn_lstm
3060_t64.exe,benign,86,0,0,0,1,0,Timing Evasion,0.45,0.0,cnn_lstm
3059_t64-arm.exe,benign,86,0,0,0,0,0,,0.0,0.0,cnn_lstm
3058_t32.exe,benign,85,0,0,0,1,0,Timing Evasion,0.45,0.0,cnn_lstm
3057_AnyDesk.exe,benign,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
3056_InstallDriver.exe,benign,100,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
3055_EnableIntegrityCheck.exe,benign,1,0,0,0,0,0,,0.0,0.000771,cnn_lstm
3054_DisableIntegrityCheck.exe,benign,1,0,0,0,0,0,,0.0,0.001445,cnn_lstm
3053_InstallDriver.exe,benign,100,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
3052_EnableIntegrityCheck.exe,benign,1,0,0,0,0,0,,0.0,0.001457,cnn_lstm
3051_DisableIntegrityCheck.exe,benign,1,0,0,0,0,0,,0.0,0.001689,cnn_lstm
3050_adbencrypt.exe,benign,100,0,0,0,0,0,,0.0,0.0,cnn_lstm
3049_adbencrypt.exe,benign,100,0,0,0,0,0,,0.0,0.0,cnn_lstm
3048_zkeupg.exe,benign,100,0,0,0,0,0,,0.0,0.0,cnn_lstm
3047_zkecap.exe,benign,3,0,0,0,0,0,,0.0,0.233268,cnn_lstm
3046_unins000.exe,benign,100,0,0,1,0,1,Registry Persistence,0.75,0.0,cnn_lstm
3045_rptviewer.exe,benign,11,0,0,0,0,0,,0.0,0.14583,cnn_lstm
3044_Att.exe,benign,20,0,0,0,0,0,,0.0,0.000652,cnn_lstm
3043_puttygen.exe,benign,100,0,0,0,0,0,,0.0,4e-06,cnn_lstm
3042_pageant.exe,benign,100,0,0,0,0,0,,0.0,1e-06,cnn_lstm
3041_WinSCP.exe,benign,100,0,1,0,0,1,Raw Socket C2|Privilege Escalation,0.78,6e-05,cnn_lstm
3040_unins000.exe,benign,100,0,0,0,0,0,,0.0,9e-06,cnn_lstm
3039_ImagingDevices.exe,benign,60,0,0,0,1,0,,0.0,0.0,cnn_lstm
3038_wmpshare.exe,benign,52,0,0,0,1,0,,0.0,0.0,cnn_lstm
3037_wmprph.exe,benign,100,0,0,0,1,0,,0.0,0.0,cnn_lstm
3036_wmplayer.exe,benign,62,0,1,0,0,0,,0.0,0.0,cnn_lstm
3035_wmpconfig.exe,benign,43,0,0,0,1,0,,0.0,0.0,cnn_lstm
3034_wmlaunch.exe,benign,100,0,0,0,1,0,,0.0,0.0,cnn_lstm
3033_setup_wm.exe,benign,100,0,0,0,0,1,Privilege Escalation|Timing Evasion,0.7,0.0,cnn_lstm
3032_wabmig.exe,benign,97,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
3031_wab.exe,benign,69,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
3030_Wex.Services.exe,benign,100,0,0,0,1,0,Timing Evasion,0.45,0.0,cnn_lstm
3029_TE.ProcessHost.UAP.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3028_TE.ProcessHost.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3027_TE.exe,benign,100,0,0,0,1,0,,0.0,0.0,cnn_lstm
3026_Conduit.Broker.Host.exe,benign,100,0,0,0,1,0,,0.0,0.0,cnn_lstm
3025_Wex.Services.exe,benign,100,0,0,0,1,0,Timing Evasion,0.45,0.0,cnn_lstm
3024_TE.ProcessHost.UAP.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3023_TE.ProcessHost.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3022_TE.ManagedHost.exe,benign,1,0,0,0,0,0,,0.0,0.000887,cnn_lstm
3021_TE.exe,benign,100,0,0,0,1,0,,0.0,0.0,cnn_lstm
3020_Conduit.Broker.Host.exe,benign,100,0,0,0,1,0,,0.0,0.0,cnn_lstm
3019_TE.ProcessHost.UAP.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3018_TE.ProcessHost.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3017_TE.exe,benign,100,0,0,0,1,0,,0.0,0.0,cnn_lstm
3016_Conduit.Broker.Host.exe,benign,100,0,0,0,1,0,,0.0,0.0,cnn_lstm
3015_TE.ProcessHost.UAP.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3014_TE.ProcessHost.exe,benign,51,0,0,0,1,0,,0.0,0.0,cnn_lstm
3013_TE.ManagedHost.exe,benign,1,0,0,0,0,0,,0.0,0.003862,cnn_lstm
3012_TE.exe,benign,100,0,0,0,1,0,,0.0,0.0,cnn_lstm
3011_Conduit.Broker.Host.exe,benign,100,0,0,0,1,0,,0.0,0.0,cnn_lstm
3010_VisualUIAVerifyNative.exe,benign,1,0,0,0,0,0,,0.0,0.001689,cnn_lstm
3009_acccheckui.exe,benign,1,0,0,0,0,0,,0.0,0.000771,cnn_lstm
3008_AccCheckConsole.exe,benign,1,0,0,0,0,0,,0.0,0.001457,cnn_lstm
3007_xpsconverter.exe,benign,1,0,0,0,0,0,,0.0,0.001689,cnn_lstm
3006_xpsanalyzer.exe,benign,100,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
3005_wsutil.exe,benign,1,0,0,0,0,0,,0.0,0.001689,cnn_lstm
3004_wstraceutil.exe,benign,93,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
3003_wstracedump.exe,benign,70,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
3002_wsddebug_host.exe,benign,75,0,1,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
3001_wsddebug_client.exe,benign,85,0,1,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
3000_wsdcodegen.exe,benign,1,0,0,0,0,0,,0.0,0.001445,cnn_lstm
2999_winmdidl.exe,benign,100,0,0,0,1,0,,0.0,0.0,cnn_lstm
2998_WinAppDeployCmd.exe,benign,1,0,0,0,0,0,,0.0,0.000771,cnn_lstm
2997_WiLogUtl.exe,benign,91,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
2996_vswriter.exe,benign,100,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
2995_vstorcontrol.exe,benign,100,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
2994_vsstrace.exe,benign,92,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
2993_vssagent.exe,benign,100,0,0,0,0,1,,0.0,0.0,cnn_lstm
2992_vshadow.exe,benign,100,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
2991_vsdiagview.exe,benign,1,0,0,0,0,0,,0.0,0.003862,cnn_lstm
2990_uuidgen.exe,benign,37,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
2989_uicc.exe,benign,93,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
2988_tracewpp.exe,benign,100,0,0,0,1,0,,0.0,0.0,cnn_lstm
2987_traceview.exe,benign,100,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
2986_tracepdb.exe,benign,97,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
2985_tracelog.exe,benign,99,0,0,0,0,1,Timing Evasion,0.45,0.0,cnn_lstm
2984_tracefmt.exe,benign,100,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
2983_topoedit.exe,benign,100,0,0,0,0,0,,0.0,0.0,cnn_lstm
2982_TB3x.exe,benign,100,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
2981_StoreUploader.exe,benign,1,0,0,0,0,0,,0.0,0.001445,cnn_lstm
2980_signtool.exe,benign,100,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
2979_regwinmd.exe,benign,100,0,0,0,1,0,,0.0,0.0,cnn_lstm
2978_rc.exe,benign,66,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
2977_pvk2pfx.exe,benign,73,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
2976_pktextract.exe,benign,51,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
2975_PackageEditor.exe,benign,1,0,0,0,0,0,,0.0,0.000771,cnn_lstm
2974_oleview.exe,benign,100,0,0,0,1,1,Timing Evasion,0.45,0.0,cnn_lstm
2973_muirct.exe,benign,100,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
2972_mt.exe,benign,100,0,0,0,1,0,,0.0,0.0,cnn_lstm
2971_MsiTran.exe,benign,69,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
2970_MsiMsp.exe,benign,72,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
2969_Msimerg.exe,benign,68,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
2968_MsiInfo.exe,benign,78,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
2967_MsiFiler.exe,benign,73,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
2966_MsiDb.exe,benign,94,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
2965_MsiCert.exe,benign,70,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
2964_midlrt.exe,benign,100,0,0,0,1,0,,0.0,0.0,cnn_lstm
2963_midlc.exe,benign,100,0,0,0,1,0,Timing Evasion,0.45,0.0,cnn_lstm
2962_midl.exe,benign,97,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
2961_mftrace.exe,benign,100,0,0,0,0,0,,0.0,0.0,cnn_lstm
2960_mdmerge.exe,benign,100,0,0,0,1,0,,0.0,0.0,cnn_lstm
2959_mc.exe,benign,100,0,0,0,1,0,,0.0,0.0,cnn_lstm
2958_mbidgenerator.exe,benign,1,0,0,0,0,0,,0.0,0.001445,cnn_lstm
2957_makepri.exe,benign,100,0,0,0,0,0,,0.0,0.0,cnn_lstm
2956_makecert.exe,benign,100,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
2955_makecat.exe,benign,57,0,0,0,0,0,Timing Evasion,0.45,0.0,cnn_lstm
2954_makeappx.exe,benign,100,0,0,0,1,0,,0.0,0.0,cnn_lstm
2953_jsconstraintdebug.exe,benign,80,0,0,0,0,1,Timing Evasion,0.45,0.0,cnn_lstm
2952_isxps.exe,benign,1,0,0,0,0,0,,0.0,0.001689,cnn_lstm
2951_inspect.exe,benign,100,0,0,0,0,1,Timing Evasion,0.45,0.0,cnn_lstm
2950_ifilttst.exe,benign,100,0,0,0,1,0,Timing Evasion,0.45,0.0,cnn_lstm
